timestamp,emotion,confidence
2026-04-23T16:59:22.377,Angry,0.1448
2026-04-23T16:59:22.796,Angry,0.1461
2026-04-23T16:59:22.952,Angry,0.1454
2026-04-23T16:59:23.107,Angry,0.1455
2026-04-23T16:59:23.264,Angry,0.1458
2026-04-23T16:59:23.400,Angry,0.1458
2026-04-23T16:59:23.570,Angry,0.1457
2026-04-23T16:59:23.628,Angry,0.1464
2026-04-23T16:59:23.744,Angry,0.1456
2026-04-23T16:59:23.847,Angry,0.1458
2026-04-23T16:59:23.997,Angry,0.1454
2026-04-23T16:59:24.147,Angry,0.1456
2026-04-23T16:59:24.280,Angry,0.1455
2026-04-23T16:59:24.417,Angry,0.1455
2026-04-23T16:59:24.555,Angry,0.1454
2026-04-23T16:59:24.693,Angry,0.1454
2026-04-23T16:59:24.856,Angry,0.1456
2026-04-23T16:59:25.351,Angry,0.1457
2026-04-23T16:59:25.758,Angry,0.1459
2026-04-23T16:59:25.847,Angry,0.1457
2026-04-23T16:59:26.000,Angry,0.1460
2026-04-23T16:59:26.065,Angry,0.1456
2026-04-23T16:59:26.152,Angry,0.1454
2026-04-23T16:59:26.302,Angry,0.1457
2026-04-23T16:59:26.379,Angry,0.1455
2026-04-23T16:59:26.496,Angry,0.1458
2026-04-23T16:59:26.567,Angry,0.1459
2026-04-23T16:59:26.704,Angry,0.1456
2026-04-23T16:59:26.835,Angry,0.1457
2026-04-23T16:59:26.910,Angry,0.1460
2026-04-23T16:59:27.056,Angry,0.1456
2026-04-23T16:59:27.193,Angry,0.1456
2026-04-23T16:59:27.311,Angry,0.1456
2026-04-23T16:59:27.440,Angry,0.1456
2026-04-23T16:59:27.564,Angry,0.1456
2026-04-23T16:59:27.686,Angry,0.1458
2026-04-23T16:59:27.748,Angry,0.1464
2026-04-23T16:59:28.332,Angry,0.1457
2026-04-23T16:59:28.625,Angry,0.1464
2026-04-23T16:59:29.020,Angry,0.1460
2026-04-23T16:59:29.349,Angry,0.1464
2026-04-23T16:59:29.600,Angry,0.1459
2026-04-23T16:59:29.831,Angry,0.1459
2026-04-23T16:59:30.288,Angry,0.1457
2026-04-23T16:59:30.546,Angry,0.1458
2026-04-23T16:59:30.947,Angry,0.1457
2026-04-23T16:59:31.321,Angry,0.1457
2026-04-23T16:59:31.619,Angry,0.1465
2026-04-23T16:59:31.837,Angry,0.1459
2026-04-23T16:59:32.183,Angry,0.1458
2026-04-23T16:59:32.396,Angry,0.1457
2026-04-23T16:59:32.740,Angry,0.1455
2026-04-23T16:59:32.957,Angry,0.1458
2026-04-23T16:59:33.866,Angry,0.1460
2026-04-23T16:59:34.205,Angry,0.1459
2026-04-23T16:59:34.759,Angry,0.1460
2026-04-23T16:59:35.106,Angry,0.1461
2026-04-23T16:59:35.437,Angry,0.1461
2026-04-23T16:59:35.766,Angry,0.1459
2026-04-23T16:59:36.091,Angry,0.1461
2026-04-23T16:59:36.434,Angry,0.1460
2026-04-23T16:59:36.734,Angry,0.1463
2026-04-23T16:59:37.088,Angry,0.1462
2026-04-23T16:59:37.765,Angry,0.1460
2026-04-23T16:59:38.209,Angry,0.1454
2026-04-23T16:59:38.640,Angry,0.1460
2026-04-23T16:59:38.962,Angry,0.1460
2026-04-23T16:59:39.294,Angry,0.1458
2026-04-23T16:59:39.647,Angry,0.1463
2026-04-23T16:59:39.996,Angry,0.1459
2026-04-23T16:59:40.214,Angry,0.1461
2026-04-23T16:59:40.680,Angry,0.1462
2026-04-23T16:59:41.027,Angry,0.1461
2026-04-23T16:59:41.249,Angry,0.1463
2026-04-23T16:59:41.835,Angry,0.1460
2026-04-23T16:59:42.246,Angry,0.1459
2026-04-23T16:59:42.798,Angry,0.1460
2026-04-23T16:59:43.131,Angry,0.1452
2026-04-23T16:59:43.478,Angry,0.1463
2026-04-23T16:59:44.479,Angry,0.1460
2026-04-23T16:59:45.147,Angry,0.1455
2026-04-23T16:59:45.480,Angry,0.1454
2026-04-23T16:59:45.811,Angry,0.1462
2026-04-23T16:59:46.016,Angry,0.1454
2026-04-23T16:59:46.454,Angry,0.1458
2026-04-23T16:59:46.789,Angry,0.1459
2026-04-23T16:59:47.320,Angry,0.1460
2026-04-23T16:59:47.788,Angry,0.1460
2026-04-23T16:59:48.096,Angry,0.1461
2026-04-23T16:59:48.521,Angry,0.1458
2026-04-23T16:59:48.862,Angry,0.1462
2026-04-23T16:59:49.066,Angry,0.1458
2026-04-23T16:59:50.014,Angry,0.1455
2026-04-23T16:59:50.308,Angry,0.1461
2026-04-23T16:59:50.646,Angry,0.1460
2026-04-23T16:59:51.110,Angry,0.1460
2026-04-23T16:59:51.649,Angry,0.1459
2026-04-23T16:59:51.970,Angry,0.1457
2026-04-23T16:59:52.288,Angry,0.1455
2026-04-23T16:59:52.498,Angry,0.1458
2026-04-23T16:59:52.825,Angry,0.1458
2026-04-23T16:59:53.165,Angry,0.1459
2026-04-23T16:59:53.556,Angry,0.1462
2026-04-23T16:59:53.752,Angry,0.1459
2026-04-23T16:59:54.087,Angry,0.1460
2026-04-23T16:59:54.473,Angry,0.1460
2026-04-23T16:59:54.683,Angry,0.1460
2026-04-23T16:59:55.011,Angry,0.1460
2026-04-23T16:59:55.228,Angry,0.1457
2026-04-23T16:59:55.451,Angry,0.1456
2026-04-23T16:59:55.827,Angry,0.1456
2026-04-23T16:59:56.182,Angry,0.1457
2026-04-23T16:59:56.762,Angry,0.1461
2026-04-23T16:59:57.127,Angry,0.1462
2026-04-23T16:59:57.488,Angry,0.1460
2026-04-23T16:59:57.814,Angry,0.1458
2026-04-23T16:59:58.193,Angry,0.1458
2026-04-23T16:59:58.544,Angry,0.1453
2026-04-23T16:59:58.758,Angry,0.1458
2026-04-23T16:59:59.106,Angry,0.1456
2026-04-23T16:59:59.439,Angry,0.1460
2026-04-23T16:59:59.685,Angry,0.1463
2026-04-23T17:00:00.063,Angry,0.1457
2026-04-23T17:00:00.419,Angry,0.1461
2026-04-23T17:00:00.691,Angry,0.1457
2026-04-23T17:00:01.040,Angry,0.1456
2026-04-23T17:00:01.428,Angry,0.1459
2026-04-23T17:00:01.741,Angry,0.1457
2026-04-23T17:00:02.101,Angry,0.1458
2026-04-23T17:00:02.439,Angry,0.1459
2026-04-23T17:00:02.777,Angry,0.1457
2026-04-23T17:00:03.260,Angry,0.1459
2026-04-23T17:00:03.652,Angry,0.1460
2026-04-23T17:00:03.862,Angry,0.1458
2026-04-23T17:00:04.212,Angry,0.1460
2026-04-23T17:00:04.585,Angry,0.1460
2026-04-23T17:00:04.927,Angry,0.1460
2026-04-23T17:00:05.128,Angry,0.1460
2026-04-23T17:00:05.461,Angry,0.1458
2026-04-23T17:00:05.701,Angry,0.1460
2026-04-23T17:00:06.131,Angry,0.1458
2026-04-23T17:00:06.300,Angry,0.1457
2026-04-23T17:00:06.435,Angry,0.1462
2026-04-23T17:00:06.495,Angry,0.1457
2026-04-23T17:00:06.622,Angry,0.1457
2026-04-23T17:00:06.772,Angry,0.1458
2026-04-23T17:00:06.832,Angry,0.1460
2026-04-23T17:00:06.982,Angry,0.1450
2026-04-23T17:00:07.050,Angry,0.1459
2026-04-23T17:00:07.204,Angry,0.1456
2026-04-23T17:00:07.354,Angry,0.1457
2026-04-23T17:00:07.497,Angry,0.1456
2026-04-23T17:00:07.636,Angry,0.1458
2026-04-23T17:00:07.809,Angry,0.1460
2026-04-23T17:00:08.048,Angry,0.1455
2026-04-23T17:00:08.369,Angry,0.1458
2026-04-23T17:00:08.687,Angry,0.1456
2026-04-23T17:00:09.022,Angry,0.1457
2026-04-23T17:00:09.483,Angry,0.1458
2026-04-23T17:00:09.825,Angry,0.1456
2026-04-23T17:00:10.136,Angry,0.1457
2026-04-23T17:00:10.508,Angry,0.1456
2026-04-23T17:00:10.901,Angry,0.1457
2026-04-23T17:00:11.286,Angry,0.1457
2026-04-23T17:00:11.753,Angry,0.1461
2026-04-23T17:00:12.200,Angry,0.1466
2026-04-23T17:00:12.574,Angry,0.1456
2026-04-23T17:00:13.234,Angry,0.1457
2026-04-23T17:00:13.644,Angry,0.1456
2026-04-23T17:00:14.013,Angry,0.1455
2026-04-23T17:00:14.377,Angry,0.1458
2026-04-23T17:00:14.749,Angry,0.1457
2026-04-23T17:00:15.148,Angry,0.1457
2026-04-23T17:00:15.216,Angry,0.1458
2026-04-23T17:00:15.345,Angry,0.1459
2026-04-23T17:00:15.442,Angry,0.1459
2026-04-23T17:00:15.637,Angry,0.1458
2026-04-23T17:00:15.724,Angry,0.1459
2026-04-23T17:00:15.884,Angry,0.1459
2026-04-23T17:00:16.066,Angry,0.1459
2026-04-23T17:00:16.230,Angry,0.1458
2026-04-23T17:00:16.372,Angry,0.1461
2026-04-23T17:00:16.440,Angry,0.1459
2026-04-23T17:00:16.594,Angry,0.1458
2026-04-23T17:00:16.727,Angry,0.1456
2026-04-23T17:00:17.031,Angry,0.1462
2026-04-23T17:00:17.375,Angry,0.1456
2026-04-23T17:00:17.745,Angry,0.1457
2026-04-23T17:00:18.088,Angry,0.1455
2026-04-23T17:00:18.406,Angry,0.1455
2026-04-23T17:00:18.796,Angry,0.1461
2026-04-23T17:00:18.903,Angry,0.1455
2026-04-23T17:00:19.122,Angry,0.1457
2026-04-23T17:00:19.458,Angry,0.1457
2026-04-23T17:00:19.605,Angry,0.1457
2026-04-23T17:00:19.742,Angry,0.1459
2026-04-23T17:00:19.860,Angry,0.1464
2026-04-23T17:00:20.049,Angry,0.1459
2026-04-23T17:00:20.128,Angry,0.1458
2026-04-23T17:00:20.260,Angry,0.1458
2026-04-23T17:00:20.421,Angry,0.1458
2026-04-23T17:00:20.487,Angry,0.1464
2026-04-23T17:00:20.838,Angry,0.1461
2026-04-23T17:00:21.304,Angry,0.1461
2026-04-23T17:00:21.614,Angry,0.1460
2026-04-23T17:00:21.969,Angry,0.1457
2026-04-23T17:00:22.403,Angry,0.1459
2026-04-23T17:00:22.733,Angry,0.1458
2026-04-23T17:00:23.107,Angry,0.1459
2026-04-23T17:00:23.430,Angry,0.1458
2026-04-23T17:00:23.636,Angry,0.1459
2026-04-23T17:00:23.970,Angry,0.1458
2026-04-23T17:00:24.311,Angry,0.1460
2026-04-23T17:00:24.626,Angry,0.1462
2026-04-23T17:00:24.842,Angry,0.1461
2026-04-23T17:00:25.161,Angry,0.1460
2026-04-23T17:00:25.490,Angry,0.1461
2026-04-23T17:00:25.724,Angry,0.1458
2026-04-23T17:00:26.043,Angry,0.1459
2026-04-23T17:00:26.352,Angry,0.1461
2026-04-23T17:00:26.569,Angry,0.1460
2026-04-23T17:00:26.877,Angry,0.1460
2026-04-23T17:00:27.186,Angry,0.1460
2026-04-23T17:00:27.543,Angry,0.1458
2026-04-23T17:00:27.763,Angry,0.1460
2026-04-23T17:00:28.074,Angry,0.1455
2026-04-23T17:00:28.377,Angry,0.1454
2026-04-23T17:00:28.572,Angry,0.1462
2026-04-23T17:00:28.895,Angry,0.1457
2026-04-23T17:00:29.205,Angry,0.1454
2026-04-23T17:00:29.530,Angry,0.1452
2026-04-23T17:00:29.936,Angry,0.1453
2026-04-23T17:00:30.150,Angry,0.1460
2026-04-23T17:00:30.470,Angry,0.1454
2026-04-23T17:00:30.765,Angry,0.1460
2026-04-23T17:00:31.079,Angry,0.1452
2026-04-23T17:00:31.414,Angry,0.1454
2026-04-23T17:00:31.752,Angry,0.1452
2026-04-23T17:00:32.043,Angry,0.1459
2026-04-23T17:00:32.364,Angry,0.1453
2026-04-23T17:00:32.686,Angry,0.1462
2026-04-23T17:00:32.889,Angry,0.1453
2026-04-23T17:00:33.204,Angry,0.1454
2026-04-23T17:00:33.536,Angry,0.1455
2026-04-23T17:00:33.766,Angry,0.1464
2026-04-23T17:00:34.112,Angry,0.1453
2026-04-23T17:00:34.343,Angry,0.1459
2026-04-23T17:00:34.745,Angry,0.1452
2026-04-23T17:00:35.087,Angry,0.1463
2026-04-23T17:00:35.299,Angry,0.1451
2026-04-23T17:00:35.612,Angry,0.1463
2026-04-23T17:00:36.004,Angry,0.1458
2026-04-23T17:00:36.353,Angry,0.1462
2026-04-23T17:00:36.649,Angry,0.1460
2026-04-23T17:00:37.042,Angry,0.1456
2026-04-23T17:00:37.454,Angry,0.1456
2026-04-23T17:00:37.817,Angry,0.1456
2026-04-23T17:00:38.213,Angry,0.1462
2026-04-23T17:00:38.444,Angry,0.1458
2026-04-23T17:00:38.761,Angry,0.1462
2026-04-23T17:00:38.973,Angry,0.1459
2026-04-23T17:00:39.209,Angry,0.1456
2026-04-23T17:00:39.437,Angry,0.1456
2026-04-23T17:00:39.679,Angry,0.1457
2026-04-23T17:00:39.760,Angry,0.1463
2026-04-23T17:00:39.890,Angry,0.1456
2026-04-23T17:00:40.018,Angry,0.1455
2026-04-23T17:00:40.134,Angry,0.1457
2026-04-23T17:00:40.247,Angry,0.1456
2026-04-23T17:00:40.372,Angry,0.1463
2026-04-23T17:00:40.437,Angry,0.1457
2026-04-23T17:00:40.569,Angry,0.1456
2026-04-23T17:00:40.688,Angry,0.1458
2026-04-23T17:00:40.805,Angry,0.1456
2026-04-23T17:00:40.926,Angry,0.1457
2026-04-23T17:00:41.052,Angry,0.1458
2026-04-23T17:00:41.167,Angry,0.1462
2026-04-23T17:00:41.221,Angry,0.1456
2026-04-23T17:00:41.280,Angry,0.1457
2026-04-23T17:00:41.394,Angry,0.1456
2026-04-23T17:00:41.511,Angry,0.1456
2026-04-23T17:00:41.643,Angry,0.1456
2026-04-23T17:00:41.778,Angry,0.1458
2026-04-23T17:00:41.913,Angry,0.1464
2026-04-23T17:00:42.079,Angry,0.1459
2026-04-23T17:00:42.329,Angry,0.1456
2026-04-23T17:00:42.586,Angry,0.1456
2026-04-23T17:00:42.856,Angry,0.1454
2026-04-23T17:00:43.164,Angry,0.1456
2026-04-23T17:00:43.472,Angry,0.1455
2026-04-23T17:00:43.797,Angry,0.1455
2026-04-23T17:00:44.112,Angry,0.1457
2026-04-23T17:00:44.415,Angry,0.1457
2026-04-23T17:00:44.721,Angry,0.1456
2026-04-23T17:00:45.048,Angry,0.1455
2026-04-23T17:00:45.354,Angry,0.1455
2026-04-23T17:00:45.528,Angry,0.1454
2026-04-23T17:00:45.680,Angry,0.1454
2026-04-23T17:00:45.811,Angry,0.1454
2026-04-23T17:00:45.925,Angry,0.1453
2026-04-23T17:00:46.035,Angry,0.1453
2026-04-23T17:00:46.156,Angry,0.1456
2026-04-23T17:00:46.290,Angry,0.1453
2026-04-23T17:00:46.412,Angry,0.1457
2026-04-23T17:00:46.543,Angry,0.1453
2026-04-23T17:00:46.660,Angry,0.1464
2026-04-23T17:00:46.754,Angry,0.1454
2026-04-23T17:00:46.867,Angry,0.1455
2026-04-23T17:00:46.988,Angry,0.1455
2026-04-23T17:00:47.044,Angry,0.1464
2026-04-23T17:00:47.167,Angry,0.1459
2026-04-23T17:00:47.226,Angry,0.1463
2026-04-23T17:00:47.352,Angry,0.1458
2026-04-23T17:00:47.468,Angry,0.1456
2026-04-23T17:00:47.569,Angry,0.1455
2026-04-23T17:00:47.667,Angry,0.1454
2026-04-23T17:00:47.790,Angry,0.1455
2026-04-23T17:00:47.929,Angry,0.1456
2026-04-23T17:00:48.068,Angry,0.1456
2026-04-23T17:00:48.167,Angry,0.1457
2026-04-23T17:00:48.286,Angry,0.1457
2026-04-23T17:00:48.398,Angry,0.1456
2026-04-23T17:00:48.524,Angry,0.1453
2026-04-23T17:00:48.645,Angry,0.1453
2026-04-23T17:00:48.767,Angry,0.1453
2026-04-23T17:00:48.880,Angry,0.1455
2026-04-23T17:00:48.998,Angry,0.1454
2026-04-23T17:00:49.067,Angry,0.1460
2026-04-23T17:00:49.194,Angry,0.1454
2026-04-23T17:00:49.307,Angry,0.1456
2026-04-23T17:00:49.367,Angry,0.1462
2026-04-23T17:00:49.490,Angry,0.1455
2026-04-23T17:00:49.625,Angry,0.1459
2026-04-23T17:00:49.707,Angry,0.1452
2026-04-23T17:00:49.832,Angry,0.1453
2026-04-23T17:00:49.975,Angry,0.1454
2026-04-23T17:00:50.134,Angry,0.1455
2026-04-23T17:00:50.280,Angry,0.1452
2026-04-23T17:00:50.430,Angry,0.1456
2026-04-23T17:00:50.542,Angry,0.1454
2026-04-23T17:00:50.650,Angry,0.1455
2026-04-23T17:00:50.772,Angry,0.1457
2026-04-23T17:00:50.905,Angry,0.1458
2026-04-23T17:00:51.032,Angry,0.1457
2026-04-23T17:00:51.145,Angry,0.1464
2026-04-23T17:00:51.222,Angry,0.1461
2026-04-23T17:00:51.282,Angry,0.1458
2026-04-23T17:00:51.402,Angry,0.1457
2026-04-23T17:00:51.531,Angry,0.1457
2026-04-23T17:00:51.663,Angry,0.1457
2026-04-23T17:00:51.794,Angry,0.1456
2026-04-23T17:00:51.906,Angry,0.1457
2026-04-23T17:00:52.051,Angry,0.1457
2026-04-23T17:00:52.162,Angry,0.1456
2026-04-23T17:00:52.263,Angry,0.1455
2026-04-23T17:00:52.364,Angry,0.1456
2026-04-23T17:00:52.472,Angry,0.1457
2026-04-23T17:00:52.831,Angry,0.1456
2026-04-23T17:00:52.958,Angry,0.1458
2026-04-23T17:00:53.175,Angry,0.1458
2026-04-23T17:00:53.356,Angry,0.1457
2026-04-23T17:00:53.544,Angry,0.1459
2026-04-23T17:00:53.673,Angry,0.1461
2026-04-23T17:00:53.810,Angry,0.1457
2026-04-23T17:00:53.945,Angry,0.1457
2026-04-23T17:00:54.088,Angry,0.1459
2026-04-23T17:00:54.223,Angry,0.1456
2026-04-23T17:00:54.372,Angry,0.1465
2026-04-23T17:00:54.515,Angry,0.1456
2026-04-23T17:00:54.660,Angry,0.1459
2026-04-23T17:00:54.868,Angry,0.1459
2026-04-23T17:00:54.941,Angry,0.1461
2026-04-23T17:00:55.076,Angry,0.1460
2026-04-23T17:00:55.152,Angry,0.1461
2026-04-23T17:00:55.218,Angry,0.1459
2026-04-23T17:00:55.328,Angry,0.1455
2026-04-23T17:00:55.408,Angry,0.1463
2026-04-23T17:00:55.540,Angry,0.1463
2026-04-23T17:00:55.620,Angry,0.1458
2026-04-23T17:00:55.748,Angry,0.1456
2026-04-23T17:00:55.860,Angry,0.1457
2026-04-23T17:00:55.976,Angry,0.1455
2026-04-23T17:00:56.095,Angry,0.1457
2026-04-23T17:00:56.205,Angry,0.1455
2026-04-23T17:00:56.319,Angry,0.1462
2026-04-23T17:00:56.381,Angry,0.1456
2026-04-23T17:00:56.487,Angry,0.1455
2026-04-23T17:00:56.606,Angry,0.1463
2026-04-23T17:00:56.669,Angry,0.1455
2026-04-23T17:00:56.780,Angry,0.1458
2026-04-23T17:00:56.903,Angry,0.1461
2026-04-23T17:00:56.962,Angry,0.1461
2026-04-23T17:00:57.047,Angry,0.1456
2026-04-23T17:00:57.157,Angry,0.1453
2026-04-23T17:00:57.231,Angry,0.1459
2026-04-23T17:00:57.346,Angry,0.1461
2026-04-23T17:00:57.418,Angry,0.1457
2026-04-23T17:00:57.545,Angry,0.1455
2026-04-23T17:00:57.669,Angry,0.1455
2026-04-23T17:00:57.789,Angry,0.1453
2026-04-23T17:00:57.916,Angry,0.1454
2026-04-23T17:00:58.077,Angry,0.1456
2026-04-23T17:00:58.216,Angry,0.1455
2026-04-23T17:00:58.334,Angry,0.1454
2026-04-23T17:00:58.456,Angry,0.1463
2026-04-23T17:00:58.519,Angry,0.1455
2026-04-23T17:00:58.622,Angry,0.1453
2026-04-23T17:00:58.732,Angry,0.1457
2026-04-23T17:00:58.849,Angry,0.1457
2026-04-23T17:00:58.960,Angry,0.1455
2026-04-23T17:00:59.067,Angry,0.1457
2026-04-23T17:00:59.192,Angry,0.1456
2026-04-23T17:00:59.363,Angry,0.1464
2026-04-23T17:00:59.587,Angry,0.1457
2026-04-23T17:00:59.691,Angry,0.1462
2026-04-23T17:00:59.788,Angry,0.1462
2026-04-23T17:01:00.145,Angry,0.1461
2026-04-23T17:01:00.252,Angry,0.1461
2026-04-23T17:01:00.309,Angry,0.1459
2026-04-23T17:01:00.414,Angry,0.1458
2026-04-23T17:01:00.525,Angry,0.1464
2026-04-23T17:01:00.589,Angry,0.1458
2026-04-23T17:01:00.681,Angry,0.1465
2026-04-23T17:01:00.818,Angry,0.1456
2026-04-23T17:01:00.959,Angry,0.1454
2026-04-23T17:01:01.091,Angry,0.1455
2026-04-23T17:01:01.212,Angry,0.1452
2026-04-23T17:01:01.345,Angry,0.1454
2026-04-23T17:01:01.486,Angry,0.1452
2026-04-23T17:01:01.617,Angry,0.1452
2026-04-23T17:01:01.743,Angry,0.1453
2026-04-23T17:01:02.210,Angry,0.1457
2026-04-23T17:01:02.490,Angry,0.1458
2026-04-23T17:01:02.644,Angry,0.1457
2026-04-23T17:01:02.786,Angry,0.1460
2026-04-23T17:01:02.928,Angry,0.1456
2026-04-23T17:01:03.057,Angry,0.1457
2026-04-23T17:01:03.574,Angry,0.1452
2026-04-23T17:01:04.151,Angry,0.1453
2026-04-23T17:01:04.275,Angry,0.1463
2026-04-23T17:01:04.345,Angry,0.1453
2026-04-23T17:01:04.482,Angry,0.1452
2026-04-23T17:01:04.569,Angry,0.1462
2026-04-23T17:01:05.076,Angry,0.1456
2026-04-23T17:01:05.425,Angry,0.1455
2026-04-23T17:01:05.775,Angry,0.1457
2026-04-23T17:01:05.975,Angry,0.1461
2026-04-23T17:01:06.297,Angry,0.1451
2026-04-23T17:01:06.635,Angry,0.1449
2026-04-23T17:01:06.996,Angry,0.1453
2026-04-23T17:01:07.313,Angry,0.1463
2026-04-23T17:01:07.512,Angry,0.1451
2026-04-23T17:01:07.839,Angry,0.1448
2026-04-23T17:01:08.158,Angry,0.1453
2026-04-23T17:01:08.468,Angry,0.1455
2026-04-23T17:01:08.671,Angry,0.1462
2026-04-23T17:01:08.967,Angry,0.1453
2026-04-23T17:01:09.265,Angry,0.1451
2026-04-23T17:01:09.589,Angry,0.1452
2026-04-23T17:01:09.890,Angry,0.1453
2026-04-23T17:01:10.205,Angry,0.1463
2026-04-23T17:01:10.403,Angry,0.1455
2026-04-23T17:01:10.709,Angry,0.1462
2026-04-23T17:01:10.904,Angry,0.1456
2026-04-23T17:01:11.207,Angry,0.1456
2026-04-23T17:01:11.498,Angry,0.1456
2026-04-23T17:01:11.809,Angry,0.1456
2026-04-23T17:01:12.154,Angry,0.1454
2026-04-23T17:01:12.479,Angry,0.1456
2026-04-23T17:01:12.799,Angry,0.1456
2026-04-23T17:01:13.149,Angry,0.1457
2026-04-23T17:01:13.472,Angry,0.1462
2026-04-23T17:01:13.699,Angry,0.1461
2026-04-23T17:01:13.950,Angry,0.1456
2026-04-23T17:01:14.328,Angry,0.1456
2026-04-23T17:01:14.639,Angry,0.1457
2026-04-23T17:01:14.966,Angry,0.1453
2026-04-23T17:01:15.326,Angry,0.1456
2026-04-23T17:01:15.638,Angry,0.1457
2026-04-23T17:01:15.997,Angry,0.1459
2026-04-23T17:01:16.317,Angry,0.1460
2026-04-23T17:01:16.741,Angry,0.1456
2026-04-23T17:01:17.063,Angry,0.1456
2026-04-23T17:01:17.301,Angry,0.1461
2026-04-23T17:01:17.626,Angry,0.1455
2026-04-23T17:01:17.939,Angry,0.1465
2026-04-23T17:01:18.268,Angry,0.1455
2026-04-23T17:01:18.615,Angry,0.1456
2026-04-23T17:01:18.977,Angry,0.1455
2026-04-23T17:01:19.387,Angry,0.1457
2026-04-23T17:01:19.647,Angry,0.1467
2026-04-23T17:01:19.888,Angry,0.1460
2026-04-23T17:01:20.232,Angry,0.1455
2026-04-23T17:01:20.574,Angry,0.1460
2026-04-23T17:01:20.932,Angry,0.1461
2026-04-23T17:01:21.158,Angry,0.1460
2026-04-23T17:01:21.475,Angry,0.1457
2026-04-23T17:01:21.809,Angry,0.1458
2026-04-23T17:01:22.133,Angry,0.1455
2026-04-23T17:01:22.329,Angry,0.1461
2026-04-23T17:01:22.624,Angry,0.1455
2026-04-23T17:01:22.959,Angry,0.1467
2026-04-23T17:01:23.170,Angry,0.1457
2026-04-23T17:01:23.424,Angry,0.1465
2026-04-23T17:01:23.634,Angry,0.1458
2026-04-23T17:01:23.756,Angry,0.1458
2026-04-23T17:01:23.831,Angry,0.1460
2026-04-23T17:01:24.129,Angry,0.1457
2026-04-23T17:01:24.251,Angry,0.1459
2026-04-23T17:01:24.377,Angry,0.1457
2026-04-23T17:01:24.518,Angry,0.1459
2026-04-23T17:01:24.668,Angry,0.1457
2026-04-23T17:01:24.768,Angry,0.1458
2026-04-23T17:01:24.888,Angry,0.1458
2026-04-23T17:01:25.010,Angry,0.1455
2026-04-23T17:01:25.157,Angry,0.1458
2026-04-23T17:01:25.226,Angry,0.1466
2026-04-23T17:01:25.351,Angry,0.1459
2026-04-23T17:01:25.481,Angry,0.1457
2026-04-23T17:01:25.607,Angry,0.1456
2026-04-23T17:01:25.734,Angry,0.1455
2026-04-23T17:01:26.357,Angry,0.1456
2026-04-23T17:01:26.758,Angry,0.1458
2026-04-23T17:01:27.180,Angry,0.1458
2026-04-23T17:01:27.536,Angry,0.1459
2026-04-23T17:01:27.842,Angry,0.1464
2026-04-23T17:01:28.276,Angry,0.1458
2026-04-23T17:01:28.672,Angry,0.1457
2026-04-23T17:01:28.963,Angry,0.1458
2026-04-23T17:01:29.361,Angry,0.1458
2026-04-23T17:01:29.743,Angry,0.1457
2026-04-23T17:01:30.082,Angry,0.1458
2026-04-23T17:01:30.485,Angry,0.1461
2026-04-23T17:01:30.820,Angry,0.1460
2026-04-23T17:01:31.131,Angry,0.1458
2026-04-23T17:01:31.417,Angry,0.1461
2026-04-23T17:01:31.718,Angry,0.1457
2026-04-23T17:01:32.051,Angry,0.1457
2026-04-23T17:01:32.249,Angry,0.1466
2026-04-23T17:01:32.452,Angry,0.1464
2026-04-23T17:01:32.768,Angry,0.1458
2026-04-23T17:01:32.974,Angry,0.1465
2026-04-23T17:01:33.282,Angry,0.1458
2026-04-23T17:01:33.484,Angry,0.1465
2026-04-23T17:01:33.805,Angry,0.1457
2026-04-23T17:01:34.007,Angry,0.1465
2026-04-23T17:01:34.291,Angry,0.1459
2026-04-23T17:01:34.496,Angry,0.1465
2026-04-23T17:01:34.797,Angry,0.1452
2026-04-23T17:01:35.103,Angry,0.1453
2026-04-23T17:01:35.412,Angry,0.1454
2026-04-23T17:01:35.726,Angry,0.1452
2026-04-23T17:01:36.041,Angry,0.1455
2026-04-23T17:01:36.349,Angry,0.1455
2026-04-23T17:01:36.640,Angry,0.1465
2026-04-23T17:01:37.049,Angry,0.1456
2026-04-23T17:01:37.265,Angry,0.1459
2026-04-23T17:01:37.594,Angry,0.1465
2026-04-23T17:01:38.021,Angry,0.1455
2026-04-23T17:01:38.240,Angry,0.1463
2026-04-23T17:01:38.563,Angry,0.1465
2026-04-23T17:01:38.769,Angry,0.1454
2026-04-23T17:01:38.976,Angry,0.1464
2026-04-23T17:01:39.284,Angry,0.1454
2026-04-23T17:01:39.619,Angry,0.1458
2026-04-23T17:01:39.815,Angry,0.1459
2026-04-23T17:01:40.027,Angry,0.1464
2026-04-23T17:01:40.344,Angry,0.1454
2026-04-23T17:01:40.551,Angry,0.1461
2026-04-23T17:01:40.850,Angry,0.1465
2026-04-23T17:01:41.158,Angry,0.1456
2026-04-23T17:01:41.475,Angry,0.1456
2026-04-23T17:01:41.792,Angry,0.1456
2026-04-23T17:01:42.001,Angry,0.1459
2026-04-23T17:01:42.311,Angry,0.1455
2026-04-23T17:01:42.633,Angry,0.1458
2026-04-23T17:01:42.834,Angry,0.1466
2026-04-23T17:01:43.150,Angry,0.1459
2026-04-23T17:01:43.388,Angry,0.1465
2026-04-23T17:01:43.731,Angry,0.1458
2026-04-23T17:01:43.974,Angry,0.1461
2026-04-23T17:01:44.231,Angry,0.1464
